cycle,TS1_mean,TS1_max,TS1_std,TS2_mean,TS2_max,TS2_std,TS3_mean,TS3_max,TS3_std,TS4_mean,TS4_max,TS4_std
1764,36.119733333333336,36.328,0.14924940639994003,41.74613333333333,41.914,0.10253060174301823,39.00574999999999,39.184,0.08642869599574728,31.095416666666654,31.172,0.04795170298549401
1765,36.141533333333335,36.328,0.14003274032018984,41.75869999999999,41.902,0.09848363883734283,39.015583333333325,39.187,0.0766190868079015,31.09514999999999,31.172,0.04473531384806362
1766,36.15236666666668,36.34,0.14833082204438053,41.76434999999999,41.898,0.09397057328796059,39.02203333333332,39.207,0.07992919889601101,31.14019999999997,31.168,0.019450763568297946
1767,36.16906666666667,36.332,0.14485724903804448,41.77049999999999,41.902,0.09667462464808213,39.034416666666644,39.187,0.07848853779356352,31.134466666666658,31.168,0.02939472261332152
1768,36.1566,36.34,0.1396384192677401,41.78493333333334,41.922,0.09433385837629184,39.04554999999998,39.246,0.07621188683476592,31.150149999999982,31.172,0.01779623365219131
1769,36.171683333333334,36.344,0.1456264657063555,41.77890000000001,41.902,0.09309566794341512,39.05773333333331,39.195,0.07988208824635652,31.12336666666665,31.172,0.03984927818356823
1770,36.177116666666656,36.344,0.1468399441876753,41.777483333333336,41.91,0.09948979875593912,39.05928333333332,39.207,0.0776594241428043,31.150999999999986,31.172,0.012916944593328275
1771,36.1789,36.332,0.1419123267182114,41.78316666666665,41.91,0.09261880445057133,39.049616666666665,39.195,0.07801131853269053,31.149466666666658,31.172,0.011366717199218043
1772,36.19148333333333,36.352,0.13821114915741228,41.797450000000005,41.902,0.08932542390569685,39.05123333333333,39.215,0.07653543915290184,31.157933333333315,31.223,0.02389870336647711
1773,36.18968333333333,36.414,0.13877545473230607,41.80780000000001,41.902,0.0821168658742958,39.065450000000006,39.207,0.07941383242018223,31.152583333333325,31.184,0.019029229672293747
1774,36.194316666666666,36.355,0.1409709059617754,41.81583333333332,41.902,0.07876916859345497,39.07331666666664,39.187,0.06985832919696751,31.186500000000002,31.238,0.040025203923934695
1775,36.2055,36.344,0.13340234795789055,41.833200000000005,41.91,0.07179792735783855,39.07956666666666,39.207,0.07144023617424956,31.199833333333327,31.242,0.032145414659261205
1776,36.20165000000001,36.41,0.14607193781472655,41.839000000000006,41.914,0.06679490491073412,39.082750000000004,39.195,0.071414669954748,31.151883333333316,31.172,0.013197446679947234
1777,36.2284,36.426,0.14238670191192668,41.83289999999999,41.91,0.06986784134519557,39.08316666666667,39.195,0.07381175476333515,31.151866666666663,31.184,0.017873820138059143
1778,36.22828333333333,36.414,0.14534308816327018,41.83330000000001,41.914,0.07366467773473814,39.07839999999999,39.211,0.06848436664360798,31.14924999999998,31.168,0.01339950037014391
1779,36.24414999999998,36.426,0.1476436186754885,41.85096666666667,41.922,0.05555115726469111,39.08603333333331,39.207,0.07183006468109457,31.14781666666665,31.176,0.012879482654451853
1780,36.23743333333333,36.422,0.14391809896270738,41.85231666666666,41.914,0.05803958078633178,39.10068333333333,39.262,0.07431164146011708,31.148733333333315,31.172,0.010885952177106693
1781,36.22551666666664,36.426,0.14787792625488913,41.85196666666669,41.914,0.05424988218894329,39.11681666666667,39.266,0.07451208334875381,31.14541666666666,31.168,0.014481187874614351
1782,36.23446666666668,36.414,0.153544612483144,41.840900000000005,41.91,0.06846345059808687,39.12378333333332,39.273,0.07257984304074462,31.16371666666665,31.234,0.035583795429593175
1783,36.23588333333334,36.414,0.13614674182930167,41.85528333333334,41.926,0.06145581068268976,39.120533333333334,39.262,0.07107920305788823,31.14696666666664,31.168,0.01081581808759513
1784,36.2273,36.414,0.1444699605161067,41.84846666666668,41.926,0.06447873560045057,39.12863333333332,39.273,0.059643280459367544,31.17914999999998,31.238,0.04059966811252818
1785,36.212483333333324,36.41,0.1278372232556606,41.85715,41.926,0.059191967217273996,39.14253333333333,39.273,0.06166048831471376,31.21056666666665,31.227,0.019802727655524145
1786,36.240549999999985,36.414,0.15040086830347968,41.84845000000001,41.926,0.06490812933860672,39.1217,39.273,0.07070787360563531,31.17819999999999,31.227,0.03523519042190347
1787,36.25544999999999,36.422,0.1490691370710872,41.86070000000002,41.93,0.054801428906274645,39.1381,39.262,0.05940858238518139,31.17874999999998,31.227,0.043696807857658324
1788,36.25856666666665,36.422,0.1392670117614778,41.86243333333334,41.941,0.057171276024415595,39.128049999999995,39.266,0.06921776616261381,31.214983333333326,31.234,0.009510906614658894
1789,36.255216666666655,36.492,0.14472570100391086,41.881366666666686,41.969,0.050961589612365216,39.141949999999994,39.254,0.05512833256001312,31.199066666666646,31.227,0.02947614184137925
1790,36.26379999999998,36.488,0.14028600326427587,41.89016666666668,41.969,0.05259830720568826,39.14283333333332,39.273,0.057272517344166406,31.23411666666664,31.305,0.0344058980293937
1791,36.271416666666674,36.5,0.14729530947077119,41.88814999999999,41.984,0.06452901725422847,39.15575,39.273,0.06191372482764904,31.22838333333332,31.305,0.030040702144103267
1792,36.289583333333326,36.5,0.14741838209168787,41.88651666666669,41.965,0.05541996570614283,39.165716666666654,39.355,0.06711288028810003,31.250149999999987,31.301,0.03957092966530189
1793,36.29938333333334,36.5,0.15017301791844712,41.89080000000002,42.004,0.05930724367682484,39.17326666666666,39.359,0.07590155681989381,31.26416666666665,31.301,0.03380410498925079
1794,36.31105,36.5,0.15178066523435385,41.903133333333344,41.996,0.06686654218124928,39.168416666666666,39.328,0.0556676858054819,31.27293333333332,31.305,0.03198350563600484
1795,36.301216666666654,36.492,0.143584628286686,41.908466666666655,41.992,0.06129546853786803,39.19415,39.359,0.07046259375473023,31.274633333333323,31.305,0.029933806446250186
1796,36.307416666666654,36.504,0.1555183014644745,41.91898333333332,42.004,0.05761899747528033,39.17991666666667,39.355,0.0634059537563421,31.283433333333313,31.305,0.01096893404685663
1797,36.260749999999994,36.5,0.1775691438495368,41.92028333333334,42.008,0.06068872837201651,39.17836666666666,39.277,0.05296400013909916,31.280866666666647,31.301,0.010588555809188164
1798,36.27138333333334,36.5,0.17021691959824053,41.91068333333333,42.004,0.06001595597631779,39.17168333333333,39.344,0.05766957064632194,31.284633333333318,31.371,0.020071876493957835
1799,36.2753,36.512,0.16551504616944757,41.899300000000004,41.984,0.05924333617678677,39.169966666666646,39.273,0.05789352197790076,31.28934999999998,31.316,0.013075821910842125
1800,36.28209999999999,36.5,0.15650079330496885,41.903583333333344,42.004,0.06876619480546037,39.16948333333333,39.277,0.05954132354121426,31.28799999999998,31.305,0.014004841777768487
1801,36.283916666666656,36.504,0.16160941528062175,41.91543333333335,42.012,0.05858974476894699,39.154199999999996,39.273,0.06256868767974971,31.283899999999985,31.305,0.009781857991338832
1802,36.30031666666667,36.504,0.16663829617291503,41.91343333333334,42.004,0.0612990354851716,39.15628333333334,39.273,0.06041806096189603,31.286483333333305,31.309,0.012964739229033543
1803,36.28925000000001,36.5,0.15716682543383334,41.920866666666676,42.031,0.059561239434197735,39.157383333333335,39.344,0.06262562741433818,31.289683333333304,31.305,0.01223566842967313
1804,36.289666666666655,36.5,0.1623936070657311,41.92686666666667,42.023,0.05125657185368551,39.191299999999984,39.355,0.06320408161031574,31.28236666666664,31.309,0.015489708630129953
1805,36.297599999999996,36.504,0.16031020775940685,41.92653333333332,42.031,0.05937255733899076,39.196400000000004,39.363,0.06237263632965933,31.3217,31.387,0.04532006701866493
1806,36.32144999999999,36.516,0.1617631062460556,41.939166666666665,42.047,0.058123529080470575,39.20513333333331,39.355,0.062420245158520016,31.334799999999994,31.383,0.03935703585366203
1807,36.30055,36.504,0.1440373568540163,41.91624999999999,41.996,0.05033165429159681,39.18443333333333,39.348,0.07203397660348074,31.3361,31.395,0.042441465173833175
1808,36.26249999999998,36.422,0.1369396130676538,41.888033333333354,41.98,0.04920829703591768,39.11949999999999,39.199,0.06648754184310644,31.31916666666666,31.398,0.046467837124248096
1809,36.23899999999998,36.422,0.13435369460583216,41.87283333333335,41.926,0.04416500902976055,39.08949999999998,39.187,0.06961139104134968,31.29746666666666,31.316,0.013138720968974305
1810,36.20743333333335,36.434,0.1394166255517111,41.84573333333333,41.926,0.0653739871209528,39.08254999999998,39.199,0.07514109327328757,31.302949999999985,31.395,0.025223358154896184
1811,36.191216666666655,36.406,0.13934557599013572,41.82603333333335,41.914,0.07394431406079115,39.07951666666666,39.223,0.0686206698282919,31.297883333333314,31.32,0.011976094361610188
1812,36.193783333333336,36.34,0.13801745058747736,41.82240000000001,41.93,0.08194442101566941,39.07731666666667,39.184,0.06841039956294215,31.292616666666657,31.316,0.012271078947308165
1813,36.19363333333334,36.344,0.13371738051991394,41.8279666666667,41.914,0.0816372643947183,39.08198333333333,39.234,0.07270406504072612,31.29178333333332,31.309,0.01141674605110742
1814,36.1942,36.34,0.13805523335834533,41.82603333333335,41.922,0.07801998150553753,39.083016666666666,39.215,0.07241464681572415,31.3226,31.395,0.040761896464588714
1815,36.19406666666666,36.344,0.1395177974998494,41.82463333333335,41.922,0.07849904817876366,39.08943333333334,39.207,0.07144047342324714,31.293733333333325,31.305,0.01071015147571505
1816,36.193149999999996,36.332,0.13417504693622842,41.825933333333325,41.922,0.08214081886792761,39.085999999999984,39.187,0.06768596479705552,31.33394999999999,31.398,0.046911176435645456
1817,36.2247,36.422,0.15081319683297914,41.83283333333335,41.922,0.07408679441941458,39.094950000000004,39.195,0.06629810054287423,31.348483333333334,31.473,0.06220210135059219
1818,36.23385,36.422,0.14659361849361258,41.82761666666668,41.91,0.07880529356448998,39.12101666666664,39.211,0.04501618980581014,31.374350000000003,31.395,0.011716748840434853
1819,36.23431666666667,36.422,0.14388006913323775,41.83966666666667,41.926,0.06718521494603284,39.13599999999999,39.199,0.04725803671227007,31.369833333333343,31.395,0.018785286946163875
1820,36.25591666666666,36.414,0.14285921618753733,41.8393,41.922,0.07239985485517858,39.143166666666666,39.266,0.05486382731839382,31.386749999999996,31.48,0.03389496487780721
1821,36.26531666666666,36.434,0.1369901012960688,41.847633333333334,41.926,0.0722263313331995,39.144916666666674,39.266,0.05669313522747577,31.37903333333333,31.398,0.012071772182070627
1822,36.26260000000001,36.426,0.1450056924657006,41.86023333333334,41.93,0.05866751090815211,39.14735000000001,39.266,0.06431433005829501,31.40716666666665,31.492,0.04443512378725511
1823,36.28565,36.512,0.1459636389595194,41.85908333333335,41.937,0.061637346060473,39.16983333333333,39.266,0.055078423800627586,31.45324999999999,31.48,0.02485935011490828
1824,36.30149999999999,36.504,0.15550241155686226,41.87526666666668,41.941,0.04715098958886234,39.18793333333333,39.344,0.0463142788929998,31.41649999999999,31.477,0.04646504062195557
1825,36.30835,36.512,0.14905985886691173,41.866116666666684,41.941,0.05800820855609168,39.187699999999985,39.355,0.05258997133242911,31.394816666666667,31.473,0.038451594781529486
1826,36.31713333333332,36.512,0.15319561734965215,41.87420000000001,41.957,0.054423262723064844,39.1984,39.344,0.04006147817914773,31.41439999999999,31.48,0.04750743028415007
1827,36.324283333333334,36.512,0.15526883102221584,41.899400000000014,41.996,0.05747518255881762,39.21401666666668,39.355,0.05941907804870601,31.397083333333324,31.473,0.041294433353524465
1828,36.32653333333334,36.52,0.1618351815542603,41.89813333333334,41.984,0.055476507981785356,39.21643333333332,39.355,0.05965135049451321,31.435983333333315,31.477,0.03533831246230671
1829,36.333266666666674,36.512,0.1569714285420461,41.91205000000001,41.996,0.04686888491186076,39.210666666666654,39.355,0.05820381100769327,31.481266666666656,31.555,0.040516942121414636
1830,36.346250000000005,36.512,0.14674948387285408,41.90163333333333,41.992,0.059800222965024595,39.20263333333333,39.336,0.050335810168415956,31.491466666666657,31.559,0.0433407729380783
1831,36.35941666666666,36.586,0.154972746829521,41.90686666666666,41.996,0.05861609273641115,39.21168333333333,39.348,0.056087247913684815,31.509516666666645,31.555,0.039777129817235364
1832,36.35556666666666,36.582,0.15279080266341605,41.919416666666685,42.004,0.052031702092078295,39.22528333333334,39.355,0.061449467090039324,31.462383333333317,31.547,0.037339528592099755
1833,36.35966666666668,36.582,0.1491419147472071,41.91453333333334,41.996,0.04820277320479352,39.21158333333334,39.348,0.06471797792473731,31.45728333333333,31.477,0.02754478120717955
1834,36.36088333333333,36.578,0.15473258415366153,41.91458333333334,41.996,0.05176291836357471,39.2192,39.414,0.07228165250003465,31.495983333333335,31.559,0.04533995568944596
1835,36.37263333333331,36.594,0.15138075988472452,41.92200000000001,41.992,0.0467858445925393,39.22275,39.348,0.06171328593598816,31.460233333333328,31.488,0.0116682484803358
1836,36.34856666666668,36.582,0.15167811218997257,41.92393333333333,42.004,0.048010898009551585,39.225783333333325,39.387,0.07169972499927647,31.46059999999999,31.48,0.01216441044012945
1837,36.35593333333332,36.586,0.15425423288059725,41.919016666666685,42.008,0.05824596928417475,39.219416666666675,39.375,0.07111468218728809,31.503883333333327,31.57,0.049060008798173356
1838,36.35158333333333,36.512,0.15171854982691393,41.92878333333333,42.023,0.05692876657083665,39.2142,39.371,0.06576893295753679,31.461333333333325,31.559,0.05559864242540495
1839,36.35519999999999,36.586,0.1509882473818987,41.93534999999999,42.051,0.05541119785257848,39.23551666666666,39.414,0.07603667528700021,31.465949999999996,31.488,0.01301032836125942
1840,36.360433333333326,36.566,0.14417742914009155,41.95126666666668,42.059,0.05231484433555307,39.22486666666667,39.375,0.06885195778186405,31.460949999999983,31.48,0.02178743612454986
1841,36.345683333333334,36.504,0.14626195349286117,41.94978333333335,42.051,0.0484705368017841,39.218466666666664,39.375,0.0660096209388998,31.43691666666667,31.488,0.046473718348924234
1842,36.36168333333333,36.582,0.15225619484952452,41.946533333333335,42.023,0.04685768814029499,39.225749999999984,39.426,0.07333938405957181,31.440966666666657,31.555,0.04827427523762006
1843,36.36694999999999,36.594,0.15331660219452592,41.943266666666666,42.023,0.048692346757661514,39.23023333333333,39.41,0.07642396612889324,31.459533333333315,31.477,0.0102037990045023
1844,36.34621666666666,36.578,0.14596982410081313,41.939666666666675,42.031,0.0527567705243428,39.22520000000001,39.395,0.07759429474047304,31.44519999999999,31.477,0.03430313520286096
1845,36.33756666666667,36.5,0.1486951570075966,41.93544999999999,42.031,0.048137312424537795,39.214716666666654,39.336,0.06455456020249828,31.446266666666663,31.488,0.03379292206839916
1846,36.34441666666666,36.512,0.15248509698413018,41.939816666666665,42.039,0.051418354457734544,39.21461666666666,39.348,0.06250941398028205,31.403666666666652,31.477,0.03976825523321038
1847,36.33848333333333,36.504,0.14894197387546812,41.95286666666669,42.059,0.04964397540271393,39.23243333333335,39.387,0.07435995064473304,31.42663333333332,31.48,0.045965708171239905
1848,36.352650000000004,36.559,0.15503261821908362,41.95484999999999,42.066,0.060180751751336144,39.21835,39.355,0.06283684145521524,31.388499999999997,31.453,0.02217457698371689
1849,36.35156666666668,36.559,0.14739527930561996,41.951650000000015,42.059,0.06124273045756741,39.22140000000001,39.398,0.06606422145104203,31.451699999999974,31.566,0.05091711443486218
1850,36.352916666666665,36.578,0.15659938000901838,41.953833333333336,42.059,0.052090588195287606,39.23248333333333,39.398,0.06834074439624466,31.456849999999985,31.477,0.011972886034703312
1851,36.345300000000016,36.57,0.14986765913377448,41.948350000000005,42.062,0.062120120106402645,39.21906666666667,39.348,0.06301919714689858,31.451166666666655,31.473,0.015356957973247199
1852,36.35418333333333,36.578,0.1584617252259413,41.95918333333334,42.078,0.06478791780714445,39.21936666666667,39.387,0.06976351498167924,31.45694999999999,31.48,0.013448489298310405
1853,36.34941666666668,36.512,0.15475856447006725,41.95811666666667,42.062,0.05678269361156856,39.23514999999999,39.383,0.06836140872882837,31.43473333333332,31.488,0.04214537659532248
1854,36.360099999999996,36.578,0.15535292788804964,41.9609,42.074,0.06480863616859933,39.22820000000001,39.371,0.06505663764517097,31.45723333333332,31.477,0.010696691499689851
1855,36.364349999999995,36.57,0.1574434334793374,41.956366666666675,42.066,0.05705957833901263,39.22781666666666,39.383,0.06922977993160637,31.456983333333323,31.477,0.012494733353773942
1856,36.37386666666667,36.582,0.15709248778192436,41.94733333333333,42.047,0.05046585241415255,39.22413333333334,39.414,0.06755047495515339,31.44474999999998,31.559,0.042541953370880556
1857,36.3704,36.578,0.14323859436357952,41.947800000000015,42.051,0.06131325512674465,39.22471666666666,39.355,0.06304883543506229,31.471816666666655,31.57,0.054989826999603725
1858,36.379883333333325,36.586,0.14657908048612553,41.95830000000001,42.074,0.06133578047193697,39.224000000000004,39.422,0.07002348274395746,31.46098333333332,31.492,0.012500158191089062
1859,36.36483333333334,36.586,0.14865990838683393,41.94893333333332,42.062,0.05094924914756449,39.217533333333336,39.398,0.06454389300541064,31.455133333333325,31.477,0.02497080781508374
1860,36.362066666666664,36.586,0.15782932926151907,41.93736666666666,42.023,0.04507393800197213,39.205766666666676,39.344,0.059428740027389806,31.385933333333337,31.465,0.03454933425082342
1861,36.36826666666666,36.582,0.1525014994832265,41.93978333333335,42.012,0.04758937770192487,39.207999999999984,39.348,0.06212098638264395,31.398349999999994,31.477,0.04164369649331213
1862,36.36323333333334,36.582,0.15648830212052528,41.93548333333333,42.047,0.060401900202084205,39.20596666666666,39.344,0.05818700614068322,31.356450000000006,31.398,0.042815498936162585
1863,36.3569,36.57,0.14371802665789873,41.94270000000001,42.035,0.056438747358439637,39.204950000000004,39.348,0.05678100213442784,31.344333333333324,31.398,0.04144576471039451
1864,36.34540000000002,36.5,0.1421639302032948,41.93183333333332,42.012,0.04994069929754379,39.20911666666667,39.348,0.06005960081217317,31.34969999999999,31.398,0.03966226059182991
1865,36.33056666666666,36.504,0.15108055620521357,41.923516666666686,42.012,0.05134050228758197,39.20348333333336,39.355,0.0577409444559642,31.29728333333331,31.375,0.020304538748400998
1866,36.325799999999994,36.504,0.15348017041906145,41.91893333333334,42.008,0.054655428085497504,39.20126666666666,39.355,0.05440272508960542,31.333049999999997,31.395,0.05119468490685191
1867,36.2977,36.5,0.1506392367911388,41.91576666666666,42.004,0.04864690025021841,39.19905000000001,39.344,0.046645952828239044,31.30779999999999,31.367,0.018295873388577508
1868,36.27998333333332,36.426,0.12849368403216666,41.8918,41.992,0.05729075412729838,39.1798,39.348,0.06808115794988033,31.298816666666657,31.316,0.011550173036588705
1869,36.26838333333332,36.414,0.13141383613487337,41.896550000000005,41.984,0.058105230372232204,39.161333333333324,39.273,0.06020323395409107,31.291616666666645,31.316,0.014643899252273399
1870,36.24574999999998,36.41,0.13059299238863112,41.888600000000025,41.957,0.04393955786944908,39.142633333333336,39.254,0.05588728567898888,31.26944999999998,31.316,0.03197426136489329
1871,36.229849999999985,36.422,0.13197223963356186,41.8768,41.93,0.04620066768906264,39.14269999999999,39.266,0.05660786913016194,31.26869999999999,31.309,0.03687877530228742
1872,36.20559999999999,36.344,0.12212555362190904,41.84761666666668,41.922,0.0650955208609483,39.10884999999999,39.266,0.07423481411789559,31.261266666666646,31.309,0.04226063868330533
1873,36.18671666666666,36.332,0.1315859056471163,41.83728333333333,41.926,0.08337501387018233,39.085566666666665,39.223,0.07280537479382893,31.265483333333307,31.309,0.034493670098094016
1874,36.17553333333333,36.328,0.13659199007047373,41.8297,41.922,0.0744967977926297,39.08848333333332,39.254,0.07771950689120635,31.24029999999999,31.305,0.03966781558417778
1875,36.186083333333336,36.34,0.12774382358171732,41.81706666666667,41.922,0.08370486219331827,39.08503333333332,39.207,0.06565935890967319,31.18708333333332,31.227,0.03822737135749639
1876,36.18166666666666,36.332,0.13432122725167303,41.78928333333332,41.914,0.08666359892441093,39.07298333333332,39.211,0.07228791109442424,31.166049999999977,31.234,0.03564914956077904
1877,36.18811666666667,36.34,0.1350078581098619,41.77524999999999,41.91,0.09444065933480818,39.04314999999998,39.187,0.07238218363986056,31.141383333333312,31.168,0.011725810537798819
1878,36.18778333333332,36.344,0.13846018722480424,41.75915,41.91,0.09795430013661655,39.05098333333331,39.18,0.07918921593818079,31.15179999999998,31.227,0.03232556840770688
1879,36.169700000000006,36.332,0.1378017859223524,41.775783333333344,41.914,0.09505700192947014,39.03333333333332,39.187,0.07926883386677722,31.14521666666665,31.168,0.013841832526208544
1880,36.14300000000001,36.32,0.12559202176970988,41.76885000000001,41.922,0.08407841880336869,39.02876666666666,39.187,0.07779882066699347,31.154916666666658,31.227,0.033502993373305257
1881,36.14591666666667,36.34,0.1357632899717548,41.76181666666667,41.914,0.10488338829978307,39.02424999999999,39.18,0.07069069053852471,31.14449999999998,31.168,0.011312959420392411
1882,36.13406666666666,36.332,0.14418301301796219,41.77040000000001,41.914,0.09647766053885672,39.00018333333331,39.18,0.07603734400684765,31.15214999999999,31.223,0.023796328587353373
1883,36.13505000000002,36.316,0.13429532659688018,41.751266666666666,41.867,0.07658779534286296,39.00923333333332,39.184,0.08399745086258438,31.14023333333331,31.168,0.017961698106527927
1884,36.13203333333334,36.328,0.1520319955917697,41.72718333333333,41.84,0.08057052740925613,39.00134999999999,39.199,0.08413826896890997,31.127133333333315,31.16,0.030091649084634048
1885,36.12053333333335,36.32,0.14715948533578732,41.70094999999999,41.832,0.09283563477860117,38.99771666666666,39.187,0.082801394335812,31.12019999999999,31.16,0.0391376536369182
1886,36.12340000000001,36.328,0.14223461163079337,41.70450000000001,41.832,0.09145981798082076,38.99796666666666,39.187,0.07991308131320994,31.147683333333326,31.172,0.01378957069262853
1887,36.11208333333334,36.328,0.1385516230864401,41.699499999999986,41.84,0.08923602297620761,38.98351666666666,39.18,0.07389857723606111,31.145766666666642,31.168,0.0137487955301932
1888,36.105733333333355,36.254,0.1381848266912233,41.698516666666656,41.828,0.09085143239576186,38.97559999999999,39.102,0.06324560680127092,31.143416666666642,31.168,0.016261936076978536
1889,36.10440000000002,36.25,0.14078053601984114,41.7191,41.844,0.09374843727511163,38.975549999999984,39.113,0.06081046547975455,31.14366666666664,31.168,0.015621222707267166
1890,36.1171,36.332,0.1490933844546281,41.72209999999999,41.848,0.09053769699010075,38.98921666666665,39.184,0.08092140813026685,31.145083333333325,31.168,0.01588015675398277
1891,36.12633333333334,36.332,0.15708786990107304,41.727799999999995,41.867,0.09417308262728515,39.01001666666666,39.187,0.07932137841367992,31.106049999999982,31.172,0.04686816164808673
1892,36.14686666666668,36.34,0.1425284350656381,41.765800000000006,41.914,0.10463201052793947,39.0122,39.18,0.0767975105528727,31.123416666666646,31.168,0.036370173879466054
1893,36.1569,36.344,0.15135676789110108,41.79968333333333,41.922,0.09471070880096948,39.02314999999999,39.187,0.08021450585244788,31.13866666666665,31.16,0.010175854882950341
1894,36.176566666666666,36.34,0.149332113846918,41.819733333333346,41.914,0.08461875952338818,39.03998333333333,39.187,0.0809612779733208,31.13319999999999,31.148,0.011706582242337041
1895,36.176233333333336,36.332,0.14279739904893718,41.823466666666675,41.922,0.07720509043256567,39.04156666666667,39.199,0.08147795098782826,31.140416666666646,31.16,0.014077619775056683
1896,36.182916666666664,36.352,0.14079499361123843,41.827849999999984,41.914,0.07473633314209037,39.07163333333333,39.199,0.07450468456814427,31.14028333333331,31.156,0.012961601264682578
1897,36.19288333333334,36.344,0.14321657082262595,41.83465,41.926,0.07511208009548924,39.068166666666656,39.227,0.08243110460044502,31.143333333333313,31.172,0.018328145131321808
1898,36.194349999999986,36.41,0.1501881108612393,41.84243333333335,41.922,0.06956629971830633,39.06101666666666,39.211,0.0758230526339733,31.17403333333332,31.227,0.04213737286649921
1899,36.202699999999986,36.414,0.14433721110120748,41.87018333333333,41.957,0.060256370833204884,39.07089999999999,39.187,0.07114861505137418,31.148133333333313,31.227,0.02977797312806581
1900,36.200816666666675,36.352,0.13450555929115365,41.88871666666668,41.996,0.06227034870372535,39.080683333333326,39.184,0.0714333852695872,31.164433333333314,31.227,0.03747829503686141
1901,36.19823333333332,36.355,0.14420611034171563,41.893833333333355,41.984,0.05758977271099351,39.08806666666667,39.227,0.07559568337301183,31.190533333333324,31.234,0.04283411703211474
1902,36.209300000000006,36.41,0.15631815666036666,41.89620000000001,41.984,0.0554390182611733,39.092633333333325,39.262,0.07270440889964068,31.205116666666644,31.238,0.028606086626632294
1903,36.21945,36.422,0.15350883870097512,41.904366666666675,41.984,0.05699359662714028,39.09394999999999,39.215,0.06645284424668721,31.149583333333315,31.172,0.013988241631984802
1904,36.222166666666666,36.414,0.1501812652409702,41.89415000000001,41.996,0.05642328675410153,39.09976666666666,39.254,0.07635740374937178,31.175883333333328,31.238,0.04114220550051192
1905,36.22631666666666,36.41,0.15447993580064626,41.88825000000002,41.977,0.05441947090480877,39.12153333333332,39.273,0.06406841329329777,31.173333333333325,31.238,0.0359852449360477
1906,36.23715,36.414,0.1485180837017517,41.886600000000016,41.98,0.06024897495435755,39.12318333333331,39.273,0.07299396113091725,31.187533333333324,31.234,0.04013767268242627
1907,36.246249999999996,36.414,0.1504914688724572,41.90433333333335,41.996,0.06261143737685122,39.11229999999998,39.262,0.06860283633015687,31.22296666666666,31.309,0.01777158908288945
1908,36.24539999999999,36.426,0.14932471726556454,41.90626666666667,42.004,0.05976503900279489,39.131383333333325,39.254,0.06273352080641004,31.25204999999998,31.309,0.04785338661128882
1909,36.254300000000015,36.414,0.15118047358445527,41.92495,42.008,0.055382009255285115,39.12948333333331,39.262,0.06558924355453724,31.226,31.277,0.016850287931956382
1910,36.25673333333332,36.426,0.1455481592692485,41.9257,42.004,0.05369414322762825,39.13588333333333,39.266,0.06101794447555988,31.272566666666656,31.316,0.0417828797421627
1911,36.25621666666665,36.426,0.1400553270417386,41.927133333333344,42.031,0.059585422704467345,39.13769999999999,39.262,0.05636782950752797,31.233366666666658,31.305,0.025288817564000525
1912,36.252316666666665,36.422,0.1457032614442114,41.93878333333332,42.059,0.053112637478164644,39.15024999999999,39.336,0.06679709346158055,31.282750000000004,31.309,0.036825113483203796
1913,36.25129999999999,36.41,0.1470019370332426,41.94755000000001,42.035,0.05079384221320157,39.14773333333332,39.266,0.06652586260605808,31.276216666666652,31.316,0.032898967922952695
1914,36.25361666666665,36.41,0.14438966718121005,41.94951666666666,42.051,0.055302708324480726,39.15893333333334,39.332,0.06723923054507493,31.264449999999986,31.305,0.041095764555569125
1915,36.26518333333333,36.414,0.13647915239899486,41.95960000000001,42.074,0.06414263766093246,39.15976666666667,39.344,0.07457980975169339,31.293299999999974,31.309,0.014758278343391341
1916,36.280300000000004,36.512,0.14885646595840904,41.973616666666665,42.086,0.07130671199221861,39.17388333333333,39.355,0.059938129588193,31.294266666666648,31.309,0.011229299850891938
1917,36.2891,36.5,0.15731116740343096,41.961433333333325,42.086,0.06673026062901102,39.184,39.355,0.07045854653383728,31.28418333333332,31.316,0.028524441893063083
1918,36.30136666666667,36.5,0.15575033984419331,41.97666666666666,42.09,0.07243715374680217,39.18348333333333,39.355,0.06397867538449674,31.292866666666647,31.316,0.014251335550457891
1919,36.29769999999999,36.504,0.16101892719569996,41.99064999999999,42.113,0.07501521314633293,39.19081666666666,39.336,0.06628047534854732,31.295650000000002,31.316,0.012914090320791334
1920,36.300399999999996,36.492,0.15485238460207515,41.98873333333332,42.129,0.07896724630313827,39.18528333333334,39.344,0.06610369144456939,31.289649999999984,31.309,0.01324325859843702
1921,36.30841666666666,36.504,0.15672877270013358,41.9762,42.098,0.07120888346790522,39.20960000000001,39.355,0.05977052161590463,31.29273333333332,31.316,0.01445726216745513
1922,36.32191666666668,36.5,0.15801054370169018,41.99043333333332,42.129,0.07834287236065272,39.21088333333333,39.359,0.060860800238328946,31.30433333333332,31.395,0.03276659453641937
1923,36.31206666666666,36.5,0.15008357746931733,42.00066666666667,42.145,0.08547230033346294,39.21371666666668,39.355,0.059582471448865554,31.290716666666643,31.309,0.01115239833849923
1924,36.32548333333333,36.5,0.1595728930366626,42.01664999999999,42.16,0.09183401109186266,39.212849999999996,39.355,0.06100814755257428,31.30576666666666,31.383,0.03394779974231968
